LDM Object,Field,Field Type,Field Type Refer To,Field Type Details,Overwrites,Default Value,Avaloq Path,Field Description,Internal ID,Internal ID LDM Object,Internal ID LDM Field,User ID,Refers to,Cardinality,Mandatory,Group ID
Client Container,Container Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.extn.btfg$type.name,,cont$cont_type_name,cont,cont_type_name,CONT_TYPE_NAME,,1,-,
Client Container,BSB,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_cont.cont#bsb,,cont$bsb,cont,bsb,BSB,,1,-,
Client Container,BPAY Biller Code,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_cont.cont#bcode,,cont$bcode,cont,bcode,BCODE,,1,-,
Client Container,Product,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.prod_id,Corresponding Product,cont$prod,cont,prod,PROD_ID,prod,1,-,
Client Container,BP ID of the Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,btfg$obj_cont.cont#bp_id,,cont$bp,cont,bp,BP_ID,bp,1,-,
Client Container,BP Name of the Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.bp.name,Name,cont$bp_name,cont,bp_name,BP_NAME,bp,1,-,
Client Container,Business Unit ID of the Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.bu_id,Business Unit,cont$bu,cont,bu,BU_ID,bp,1,-,
Client Container,Sub Business Unit ID of the Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.sbu_id,Sub Business Unit,cont$sbu,cont,sbu,SBU_ID,bp,1,-,
Client Container,Sub Business Unit Name of the Container,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.sbu.name,Name,cont$sbu_name,cont,sbu_name,BU_NAME,,1,-,
Client Container,Reference Currency of the Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,btfg$obj_cont.cont#ref_curry_id,,cont$ref_curry,cont,ref_curry,REF_CURRY_ID,curry,1,-,
Client Container,Rebalance Group,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_cont.extn.btfg$rebal_grp_id,Rebalance Group,cont$rebal_grp,cont,rebal_grp,REBAL_GRP_ID,,1,-,
Client Container,Rebalance Group Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.extn.btfg$rebal_grp.name,,cont$rebal_grp_name,cont,rebal_grp_name,REBAL_GRP_NAME,,1,-,
Client Container,Investment Policy Statement,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.ips_id,Investment Policy Statement,cont$ips,cont,ips,IPS_ID,ips,1,-,
Client Container,IPS Container Type ID,Avaloq Code Table,to be written,,,,obj_cont.ips_cont_link_list.ips_cont_type_id,Container Type,cont$ips_cont_type,cont,ips_cont_type,IPS_CONT_TYPE_ID,code_ips_cont_type,1,-,
Client Container,IPS Container Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.ips_cont_link_list.ips_cont_type.name,,cont$ips_cont_type_name,cont,ips_cont_type_name,IPS_CONT_TYPE_NAME,,1,-,
Client Container,Valid From,Avaloq DDIC Date,date,Compiles to a date,,,obj_cont.ips_cont_link_list.valid_from,Valid From,cont$valid_from,cont,valid_from,VALID_FROM,,1,-,
Client Container,Container Status ID,Avaloq Code Table,to be written,,,,btfg$obj_cont.cont#status,,cont$cont_status,cont,cont_status,CONT_STATUS_ID,code_obj_class,1,-,
Client Container,Container Status Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_cont.cont#status_name,,cont$cont_status_name,cont,cont_status_name,CONT_STATUS_NAME,,1,-,
Client Container,Draw Down Strategy ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_cont.extn.btfg$dd_strat_id,,cont$dd_strat,cont,dd_strat,DD_STRAT_ID,,1,-,
Client Container,Container External Holding Source ID,Avaloq Code Table,to be written,,,,btfg$obj_cont.cont#extl_hold_src,,cont$extl_hold_src,cont,extl_hold_src,EXTL_HOLD_SRC_ID,code_obj_class,1,-,
Client Container,Container External Holding Source Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.extn.btfg$extl_hold_src.name,,cont$extl_hold_src_name,cont,extl_hold_src_name,EXTL_HOLD_SRC_NAME,,1,-,
Client Container,Container External Holding Status ID,Avaloq Code Table,to be written,,,,btfg$obj_cont.cont#extl_hold_status,,cont$extl_hold_status,cont,extl_hold_status,EXTL_HOLD_STATUS_ID,code_obj_class,1,-,
Client Container,Container External Holding Status Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.extn.btfg$extl_hold_status.name,,cont$extl_hold_status_name,cont,extl_hold_status_name,EXTL_HOLD_STATUS_NAME,,1,-,
Client Container,Container is Subject to Investment Management Fee,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_cont.cont#has_invst_mngt_fee,,cont$has_invst_mngt_fee,cont,has_invst_mngt_fee,HAS_INVST_MNGT_FEE,,1,-,
Client Container,Open Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.open_date,Opening date,obj$open_date,obj,open_date,OPEN_DATE,,1,+,
FTP Container,Container Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),Container Type Name,flo_trg_portf,obj_cont.extn.btfg$type.name,,cont$cont_type_name,cont,cont_type_name,CONT_TYPE_NAME,,1,-,
FTP Container,Container Type,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),Container Type,500001,obj_cont.extn.btfg$type_id,,cont$cont_type,cont,cont_type,CONT_TYPE_ID,,1,+,
FTP Container,Object ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj.id,,obj$obj_id,obj,obj_id,OBJ_ID,obj,1,+,
FTP Container,Container is Subject to Portfolio Management Fee,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_cont.cont#has_invst_mngt_fee,,cont$has_tmp_mngt_fee,cont,has_tmp_mngt_fee,HAS_TMP_MNGT_FEE,,1,-,
FTP Container,Close Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.close_date,Closing date,obj$close_date,obj,close_date,CLOSE_DATE,,1,+,
FTP Container,Alpha-numeric sort value,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj.sort_alpha,Alpha-numeric sort value,obj$sort_alpha,obj,sort_alpha,SORT_ALPHA,,1,-,
FTP Container,Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.id,,cont$cont,cont,cont,CONT_ID,cont,1,+,
FTP Container,Container Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_cont.cont#name,,cont$cont_name,cont,cont_name,CONT_NAME,,1,+,
FTP Container,Full Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.name,Name,cont$full_name,cont,full_name,FULL_NAME,,1,-,
FTP Container,Container Type,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_cont.extn.btfg$type_id,,cont$cont_type,cont,cont_type,CONT_TYPE_ID,,1,+,
FTP Container,Container Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.extn.btfg$type.name,,cont$cont_type_name,cont,cont_type_name,CONT_TYPE_NAME,,1,-,
FTP Container,BSB,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_cont.cont#bsb,,cont$bsb,cont,bsb,BSB,,1,-,
FTP Container,BPAY Biller Code,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_cont.cont#bcode,,cont$bcode,cont,bcode,BCODE,,1,-,
FTP Container,Product,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.prod_id,Corresponding Product,cont$prod,cont,prod,PROD_ID,prod,1,-,
FTP Container,BP ID of the Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,btfg$obj_cont.cont#bp_id,,cont$bp,cont,bp,BP_ID,bp,1,-,
FTP Container,BP Name of the Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.bp.name,Name,cont$bp_name,cont,bp_name,BP_NAME,bp,1,-,
FTP Container,Business Unit ID of the Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.bu_id,Business Unit,cont$bu,cont,bu,BU_ID,bp,1,-,
FTP Container,Sub Business Unit ID of the Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.sbu_id,Sub Business Unit,cont$sbu,cont,sbu,SBU_ID,bp,1,-,
FTP Container,Sub Business Unit Name of the Container,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.sbu.name,Name,cont$sbu_name,cont,sbu_name,BU_NAME,,1,-,
FTP Container,Reference Currency of the Container,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,btfg$obj_cont.cont#ref_curry_id,,cont$ref_curry,cont,ref_curry,REF_CURRY_ID,curry,1,-,
FTP Container,Rebalance Group,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_cont.extn.btfg$rebal_grp_id,Rebalance Group,cont$rebal_grp,cont,rebal_grp,REBAL_GRP_ID,,1,-,
FTP Container,Rebalance Group Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.extn.btfg$rebal_grp.name,,cont$rebal_grp_name,cont,rebal_grp_name,REBAL_GRP_NAME,,1,-,
FTP Container,Investment Policy Statement,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_cont.ips_id,Investment Policy Statement,cont$ips,cont,ips,IPS_ID,ips,1,-,
FTP Container,IPS Container Type ID,Avaloq Code Table,to be written,,,,obj_cont.ips_cont_link_list.ips_cont_type_id,Container Type,cont$ips_cont_type,cont,ips_cont_type,IPS_CONT_TYPE_ID,code_ips_cont_type,1,-,
FTP Container,IPS Container Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.ips_cont_link_list.ips_cont_type.name,,cont$ips_cont_type_name,cont,ips_cont_type_name,IPS_CONT_TYPE_NAME,,1,-,
FTP Container,Valid From,Avaloq DDIC Date,date,Compiles to a date,,,obj_cont.ips_cont_link_list.valid_from,Valid From,cont$valid_from,cont,valid_from,VALID_FROM,,1,-,
FTP Container,Container Status ID,Avaloq Code Table,to be written,,,,btfg$obj_cont.cont#status,,cont$cont_status,cont,cont_status,CONT_STATUS_ID,code_obj_class,1,-,
FTP Container,Container Status Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_cont.cont#status_name,,cont$cont_status_name,cont,cont_status_name,CONT_STATUS_NAME,,1,-,
FTP Container,Draw Down Strategy ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_cont.extn.btfg$dd_strat_id,,cont$dd_strat,cont,dd_strat,DD_STRAT_ID,,1,-,
FTP Container,Container External Holding Source ID,Avaloq Code Table,to be written,,,,btfg$obj_cont.cont#extl_hold_src,,cont$extl_hold_src,cont,extl_hold_src,EXTL_HOLD_SRC_ID,code_obj_class,1,-,
FTP Container,Container External Holding Source Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.extn.btfg$extl_hold_src.name,,cont$extl_hold_src_name,cont,extl_hold_src_name,EXTL_HOLD_SRC_NAME,,1,-,
FTP Container,Container External Holding Status ID,Avaloq Code Table,to be written,,,,btfg$obj_cont.cont#extl_hold_status,,cont$extl_hold_status,cont,extl_hold_status,EXTL_HOLD_STATUS_ID,code_obj_class,1,-,
FTP Container,Container External Holding Status Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_cont.extn.btfg$extl_hold_status.name,,cont$extl_hold_status_name,cont,extl_hold_status_name,EXTL_HOLD_STATUS_NAME,,1,-,
FTP Container,Container is Subject to Investment Management Fee,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_cont.cont#has_invst_mngt_fee,,cont$has_invst_mngt_fee,cont,has_invst_mngt_fee,HAS_INVST_MNGT_FEE,,1,-,
FTP Container,Open Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.open_date,Opening date,obj$open_date,obj,open_date,OPEN_DATE,,1,+,
Country,Country Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_country.country#name,,country$country_name,country,country_name,COUNTRY_NAME,,1,+,
Country,Country,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_country.id,,country$country,country,country,COUNTRY_ID,country,1,+,
Country,Object ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj.id,,obj$obj_id,obj,obj_id,OBJ_ID,obj,1,+,
Country,Alpha-numeric sort value,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj.sort_alpha,Alpha-numeric sort value,obj$sort_alpha,obj,sort_alpha,SORT_ALPHA,,1,-,
Country,Close Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.close_date,Closing date,obj$close_date,obj,close_date,CLOSE_DATE,,1,+,
Country,Open Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.open_date,Opening date,obj$open_date,obj,open_date,OPEN_DATE,,1,+,
Currency,Currency Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_curry.curry#name,,curry$curry_name,curry,curry_name,CURRY_NAME,,1,+,
Currency,Currency,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_curry.id,,curry$curry,curry,curry,CURRY_ID,curry,1,+,
Currency,Object ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj.id,,obj$obj_id,obj,obj_id,OBJ_ID,obj,1,+,
Currency,Alpha-numeric sort value,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj.sort_alpha,Alpha-numeric sort value,obj$sort_alpha,obj,sort_alpha,SORT_ALPHA,,1,-,
Currency,Close Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.close_date,Closing date,obj$close_date,obj,close_date,CLOSE_DATE,,1,+,
Currency,Open Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.open_date,Opening date,obj$open_date,obj,open_date,OPEN_DATE,,1,+,
Document,Document Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_docm.docm#name,,docm$docm_name,docm,docm_name,DOCM_NAME,,1,-,
Document,Document ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_docm.id,,docm$docm,docm,docm,DOCM_ID,docm,1,+,
Document,Object ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj.id,,obj$obj_id,obj,obj_id,OBJ_ID,obj,1,+,
Document,Alpha-numeric sort value,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj.sort_alpha,Alpha-numeric sort value,obj$sort_alpha,obj,sort_alpha,SORT_ALPHA,,1,-,
Document,Close Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.close_date,Closing date,obj$close_date,obj,close_date,CLOSE_DATE,,1,+,
Document,Open Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.open_date,Opening date,obj$open_date,obj,open_date,OPEN_DATE,,1,+,
Investment Policy Statement,Investment Policy Statement,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_ips.id,,ips$ips,ips,ips,IPS_ID,ips,1,+,
Investment Policy Statement,MP Sub Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_ips.extn.btfg$mp_sub_type.name,,ips$mp_sub_type_name,ips,mp_sub_type_name,MP_SUB_TYPE_NAME,,1,-,
Investment Policy Statement,Business Unit,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_ips.bu_id,Business Unit,ips$bu,ips,bu,BU_ID,bp,1,+,
Investment Policy Statement,IPS Type ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_ips.extn.btfg$type_id,,ips$ips_type,ips,ips_type,IPS_TYPE_ID,,1,-,
Investment Policy Statement,IPS Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_ips.extn.btfg$type.name,,ips$ips_type_name,ips,ips_type_name,IPS_TYPE_NAME,,1,-,
Investment Policy Statement,Customer Accounting,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_ips.cua_id,CUA on which the IPS is linked to,ips$cua,ips,cua,CUA_ID,cua,1,-,
Investment Policy Statement,Reference Currency ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_ips.ref_curry_id,IPS reference curency,ips$ref_curry,ips,ref_curry,REF_CURRY_ID,asset,1,-,
Investment Policy Statement,IPS Symbolic Key,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_ips.extn.ips_sym,avaloq standard key.,ips$ips_sym,ips,ips_sym,IPS_SYM,,1,-,
Investment Policy Statement,Investment Manager ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,btfg$obj_ips.ips#invst_mgr_oe_id,,ips$invst_mgr,ips,invst_mgr,INVST_MGR_ID,person_oe_imed,1,-,
Investment Policy Statement,APIR Code,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_ips.ips#ips_apir,,ips$apir_code,ips,apir_code,APIR_CODE,,1,-,
Investment Policy Statement,Status ID,Avaloq Code Table,to be written,,,,obj_ips.status_id,Status,ips$status,ips,status,STATUS_ID,code_ips_status,1,-,
Investment Policy Statement,Status Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_ips.status.name,,ips$status_name,ips,status_name,STATUS_NAME,,1,-,
Investment Policy Statement,MP Type ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_ips.extn.btfg$mp_type_id,,ips$mp_type,ips,mp_type,MP_TYPE_ID,,1,-,
Investment Policy Statement,MP Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_ips.extn.btfg$mp_type.name,,ips$mp_type_name,ips,mp_type_name,MP_TYPE_NAME,,1,-,
Investment Policy Statement,Construction Type ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_ips.extn.btfg$cton_type_id,,ips$cton_type,ips,cton_type,CTON_TYPE_ID,,1,-,
Investment Policy Statement,Construction Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_ips.extn.btfg$cton_type.name,,ips$cton_type_name,ips,cton_type_name,CTON_TYPE_NAME,,1,-,
Investment Policy Statement,Investment Style ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_ips.extn.btfg$invst_style_id,,ips$invst_style,ips,invst_style,INVST_STYLE_ID,,1,-,
Investment Policy Statement,Investment Style Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_ips.extn.btfg$invst_style.name,,ips$invst_style_name,ips,invst_style_name,INVST_STYLE_NAME,,1,-,
Investment Policy Statement,Asset Class ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_ips.extn.btfg$asset_class_id,,ips$asset_class,ips,asset_class,ASSET_CLASS_ID,,1,-,
Investment Policy Statement,Asset Class Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_ips.extn.btfg$asset_class.name,,ips$asset_class_name,ips,asset_class_name,ASSET_CLASS_NAME,,1,-,
Investment Policy Statement,IPS Parameter,Avaloq Structured Addition,to_be_found_out,,,,obj_ips.extn.btfg$ips_param,,ips$ips_param,ips,ips_param,IPS_PARAM,,1,-,
Investment Policy Statement,Mandate Check Weekday ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_ips.extn.btfg$mandt_chk_weekday_id,,ips$mandt_chk_weekday,ips,mandt_chk_weekday,MANDT_CHK_WEEKDAY_ID,,1,-,
Investment Policy Statement,Mandate Check Weekday Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_ips.extn.btfg$mandt_chk_weekday.name,,ips$mandt_chk_weekday_name,ips,mandt_chk_weekday_name,MANDT_CHK_WEEKDAY_NAME,,1,-,
Investment Policy Statement,IPS Mandate,Avaloq Structured Addition,to_be_found_out,,,,obj_ips.extn.btfg$ips_mandt,,ips$ips_mandt,ips,ips_mandt,IPS_MANDT,,1,-,
Investment Policy Statement,IPS Character,Avaloq Structured Addition,to_be_found_out,,,,obj_ips.extn.btfg$ips_charac,,ips$ips_charac,ips,ips_charac,IPS_CHARAC,,1,-,
Investment Policy Statement,MP Sub Type ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_ips.extn.btfg$mp_sub_type_id,,ips$mp_sub_type,ips,mp_sub_type,MP_SUB_TYPE_ID,,1,-,
Investment Policy Statement,Investment Policy Statement Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_ips.ips#name,,ips$ips_name,ips,ips_name,IPS_NAME,,1,+,
Investment Policy Statement,Object ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj.id,,obj$obj_id,obj,obj_id,OBJ_ID,obj,1,+,
Investment Policy Statement,Alpha-numeric sort value,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj.sort_alpha,Alpha-numeric sort value,obj$sort_alpha,obj,sort_alpha,SORT_ALPHA,,1,-,
Investment Policy Statement,Close Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.close_date,Closing date,obj$close_date,obj,close_date,CLOSE_DATE,,1,+,
Investment Policy Statement,Open Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.open_date,Opening date,obj$open_date,obj,open_date,OPEN_DATE,,1,+,
Asset Allocation,Asset Allocation ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_aa.id,,aa$aa,aa,aa,AA_ID,aa,1,+,
Asset Allocation,Asset Allocation Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_aa.aa#name,,aa$aa_name,aa,aa_name,AA_NAME,,1,+,
Asset Allocation,AA Type ID,Avaloq Code Table,to be written,,,,obj_aa.aa_type_id,Asset Allocation Type,aa$aa_type,aa,aa_type,AA_TYPE_ID,code_obj_sub_type,1,-,
Asset Allocation,Group By Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_aa.obj_hobs_list.grpn_type.name,,aa$grpn_type_name,aa,grpn_type_name,GRPN_TYPE_NAME,,1,-,
Asset Allocation,Business Unit,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_aa.bu_id,Business Unit,aa$bu,aa,bu,BU_ID,bp,1,+,
Asset Allocation,Group By ID,Avaloq Code Table,to be written,,,,obj_aa.obj_hobs_list.grpn_type_id,,aa$grpn_type,aa,grpn_type,GRPN_TYPE_ID,code_hobs_grpn_type,1,-,
Asset Allocation,AA Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_aa.aa_type.name,,aa$aa_type_name,aa,aa_type_name,AA_TYPE_NAME,,1,-,
Asset Allocation,Object ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj.id,,obj$obj_id,obj,obj_id,OBJ_ID,obj,1,+,
Asset Allocation,MP Sub Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_ips.extn.btfg$mp_sub_type.name,,ips$mp_sub_type_name,ips,mp_sub_type_name,MP_SUB_TYPE_NAME,,1,-,
Asset Allocation,Close Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.close_date,Closing date,obj$close_date,obj,close_date,CLOSE_DATE,,1,+,
Asset Allocation,Alpha-numeric sort value,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj.sort_alpha,Alpha-numeric sort value,obj$sort_alpha,obj,sort_alpha,SORT_ALPHA,,1,-,
Asset Allocation,Investment Policy Statement,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_ips.id,,ips$ips,ips,ips,IPS_ID,ips,1,+,
Asset Allocation,Investment Policy Statement Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_ips.ips#name,,ips$ips_name,ips,ips_name,IPS_NAME,,1,+,
Asset Allocation,Business Unit,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_ips.bu_id,Business Unit,ips$bu,ips,bu,BU_ID,bp,1,+,
